,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
0,0,343,265,0,0,0,601,0,0,645,0,714
1,223,491,0,0,6,0,157,0,0,267,14,0
2,0,0,558,278,544,0,607,0,348,576,0,195
3,111,0,730,0,158,0,0,0,191,130,170,0
4,919,111,0,15,395,9,553,297,0,695,730,0
5,676,0,0,0,328,0,0,0,0,0,290,0
6,504,0,203,0,107,184,483,945,487,647,705,430
7,736,0,0,0,539,0,85,484,0,152,271,0
8,764,636,0,0,945,0,0,332,254,0,0,149
9,240,732,92,0,155,0,421,0,0,0,0,0
10,0,0,714,0,0,435,0,761,0,995,0,368
11,959,855,839,91,0,0,0,0,421,215,640,0
12,0,48,929,0,760,603,721,656,0,0,0,786
13,80,748,0,208,0,0,801,0,783,0,317,0
14,990,0,0,0,42,0,329,0,0,0,0,631
15,0,0,880,149,0,0,0,0,0,844,0,336
16,81,0,198,0,581,0,0,851,15,69,114,218
17,0,319,0,0,692,0,258,0,0,0,377,0
18,380,0,0,0,0,0,894,356,0,0,11,78
19,0,309,999,7,471,744,747,699,0,962,0,0
20,0,154,0,415,147,663,563,0,0,947,952,0
21,310,792,0,469,0,809,96,0,237,589,0,0
22,462,0,690,0,609,155,0,0,792,523,573,568
23,660,0,0,0,0,563,0,0,0,300,0,470
24,0,0,564,0,0,0,0,0,0,850,0,235
25,97,216,0,0,475,15,0,105,516,395,839,176
26,0,0,0,842,0,0,299,858,429,921,0,0
27,600,958,0,0,876,604,194,0,0,0,0,0
28,487,877,432,0,782,567,0,0,0,0,0,425
29,0,659,0,297,161,0,143,368,457,0,241,251
30,801,595,0,678,386,281,830,955,411,0,173,0
31,0,0,654,0,606,233,620,0,348,413,5,30
32,954,0,985,632,0,0,415,0,506,0,818,775
33,591,644,53,0,0,34,868,0,120,141,0,0
34,591,579,232,0,308,0,143,0,0,0,0,946
35,196,46,0,0,549,767,0,442,0,622,985,280
36,0,0,0,0,0,719,0,802,0,844,458,702
37,0,0,0,0,367,245,528,0,41,458,0,0
38,0,121,377,380,395,0,0,786,962,0,74,0
39,880,934,173,523,310,0,0,286,962,616,779,0
40,425,647,600,0,998,0,926,0,472,42,0,0
41,714,0,571,58,0,153,90,0,0,279,808,0
42,351,220,53,627,0,0,921,0,0,51,0,0
43,114,136,0,0,0,0,8,0,0,0,0,684
44,425,300,546,303,0,146,93,0,768,74,887,0
45,0,0,608,0,0,692,0,0,748,437,0,531
46,0,0,0,0,854,989,46,0,0,909,0,946
47,535,287,345,0,0,0,475,0,85,645,0,0
48,0,428,0,49,0,19,830,0,96,0,378,980
49,0,0,0,8,436,981,0,0,0,687,283,0
50,973,193,0,529,912,803,553,861,0,0,441,524
51,0,42,0,119,119,0,529,0,643,0,0,723
52,0,235,993,0,0,689,204,520,39,0,391,28
53,212,0,295,0,327,0,819,0,0,487,526,494
54,0,0,0,0,0,0,0,0,864,0,0,0
55,74,869,0,0,360,98,507,0,580,0,0,0
56,0,0,0,0,306,797,0,354,0,577,697,327
57,317,568,765,801,0,821,0,741,0,476,0,734
58,0,0,0,0,0,0,59,0,0,0,325,163
59,0,865,217,0,418,0,0,0,255,168,0,929
60,985,670,0,897,380,154,0,103,0,0,980,0
61,0,0,0,523,541,544,673,740,0,0,776,0
62,675,0,94,0,610,0,844,317,36,0,0,0
63,0,331,0,0,0,0,0,0,0,205,952,0
64,0,0,688,0,194,0,0,0,0,0,0,0
65,562,293,0,0,503,449,421,0,0,0,0,0
66,694,178,0,533,415,0,0,920,978,802,196,133
67,885,0,0,457,102,0,0,100,0,0,0,143
68,0,0,705,199,286,0,0,144,0,0,166,577
69,892,0,0,0,876,921,0,0,713,0,0,105
70,130,0,249,780,0,0,61,367,0,0,0,503
71,374,0,487,0,0,233,0,745,0,0,0,0
72,0,486,0,0,587,287,876,0,0,84,784,156
73,153,0,0,229,0,0,296,679,244,488,287,831
74,331,784,905,138,0,0,396,749,0,0,331,886
75,244,0,0,0,0,0,0,485,0,0,703,298
76,0,0,521,0,0,0,317,481,0,0,909,0
77,514,0,0,746,0,953,0,0,0,856,519,0
78,238,992,181,0,542,0,0,0,0,614,0,0
79,186,0,650,0,0,582,0,400,365,49,970,0
80,0,678,0,0,900,775,0,0,0,0,75,0
81,0,365,0,0,518,0,807,558,0,492,0,648
82,204,0,0,222,379,216,450,457,71,0,259,634
83,975,0,12,421,689,0,0,93,228,831,165,413
84,474,307,129,0,12,419,253,0,18,455,0,0
85,0,870,187,0,0,0,501,0,77,0,0,133
86,0,0,297,0,568,836,0,0,394,0,0,0
87,594,345,0,0,659,604,199,0,0,136,707,0
88,989,0,0,0,0,0,786,0,169,0,0,0
89,393,0,0,0,0,544,0,0,95,356,431,0
90,148,0,0,453,815,0,559,0,814,0,0,946
91,0,38,0,0,824,278,0,160,0,274,0,0
92,0,0,0,0,0,826,655,0,0,96,75,0
93,0,964,766,256,563,134,0,0,433,0,0,1
94,466,0,0,856,117,147,0,0,531,0,0,0
95,0,233,0,431,0,0,0,0,0,771,191,313
96,777,0,0,110,0,0,0,0,207,0,696,0
97,0,946,0,9,0,0,0,321,0,944,0,0
98,244,0,0,462,0,0,674,0,0,0,263,0
99,126,0,290,0,0,0,506,0,0,268,630,271
